Index,Hogwarts House
121,Hufflepuff
122,Ravenclaw
123,Ravenclaw
124,Slytherin
125,Gryffindor
126,Hufflepuff
127,Hufflepuff
128,Ravenclaw
129,Ravenclaw
130,Gryffindor
131,Ravenclaw
132,Ravenclaw
133,Hufflepuff
134,Hufflepuff
135,Ravenclaw
136,Hufflepuff
137,Gryffindor
138,Gryffindor
139,Ravenclaw
140,Ravenclaw
141,Gryffindor
142,Hufflepuff
143,Slytherin
144,Hufflepuff
145,Ravenclaw
146,Hufflepuff
147,Hufflepuff
148,Hufflepuff
149,Ravenclaw
150,Slytherin
151,Hufflepuff
152,Hufflepuff
153,Hufflepuff
154,Gryffindor
155,Hufflepuff
156,Hufflepuff
157,Slytherin
158,Hufflepuff
159,Gryffindor
160,Hufflepuff
161,Hufflepuff
162,Slytherin
163,Ravenclaw
164,Gryffindor
165,Slytherin
166,Gryffindor
167,Gryffindor
168,Hufflepuff
169,Ravenclaw
170,Hufflepuff
171,Slytherin
172,Gryffindor
173,Hufflepuff
174,Gryffindor
175,Ravenclaw
176,Ravenclaw
177,Hufflepuff
178,Ravenclaw
179,Hufflepuff
180,Hufflepuff
181,Gryffindor
182,Gryffindor
183,Hufflepuff
184,Ravenclaw
185,Hufflepuff
186,Gryffindor
187,Slytherin
188,Ravenclaw
189,Hufflepuff
190,Gryffindor
191,Gryffindor
192,Hufflepuff
193,Slytherin
194,Ravenclaw
195,Slytherin
196,Slytherin
197,Hufflepuff
198,Hufflepuff
199,Gryffindor
200,Gryffindor
201,Gryffindor
202,Gryffindor
203,Hufflepuff
204,Hufflepuff
205,Gryffindor
206,Ravenclaw
207,Ravenclaw
208,Ravenclaw
209,Hufflepuff
210,Hufflepuff
211,Gryffindor
212,Slytherin
213,Ravenclaw
214,Hufflepuff
215,Hufflepuff
216,Hufflepuff
217,Slytherin
218,Gryffindor
219,Hufflepuff
220,Gryffindor
221,Hufflepuff
222,Hufflepuff
223,Gryffindor
224,Gryffindor
225,Ravenclaw
226,Ravenclaw
227,Hufflepuff
228,Slytherin
229,Slytherin
230,Hufflepuff
231,Hufflepuff
232,Ravenclaw
233,Hufflepuff
234,Ravenclaw
235,Hufflepuff
236,Ravenclaw
237,Slytherin
238,Ravenclaw
239,Ravenclaw
240,Hufflepuff
241,Hufflepuff
242,Ravenclaw
243,Ravenclaw
244,Gryffindor
245,Ravenclaw
246,Hufflepuff
247,Slytherin
248,Ravenclaw
249,Gryffindor
250,Ravenclaw
251,Hufflepuff
252,Ravenclaw
253,Gryffindor
254,Gryffindor
255,Hufflepuff
256,Hufflepuff
257,Hufflepuff
258,Hufflepuff
259,Ravenclaw
260,Hufflepuff
261,Ravenclaw
262,Slytherin
263,Gryffindor
264,Ravenclaw
265,Gryffindor
266,Gryffindor
267,Ravenclaw
268,Hufflepuff
269,Hufflepuff
270,Gryffindor
271,Slytherin
272,Hufflepuff
273,Hufflepuff
274,Hufflepuff
275,Hufflepuff
276,Hufflepuff
277,Hufflepuff
278,Hufflepuff
279,Ravenclaw
280,Slytherin
281,Hufflepuff
282,Ravenclaw
283,Hufflepuff
284,Slytherin
285,Hufflepuff
286,Hufflepuff
287,Hufflepuff
288,Gryffindor
289,Ravenclaw
290,Hufflepuff
291,Ravenclaw
292,Slytherin
293,Slytherin
294,Slytherin
295,Ravenclaw
296,Ravenclaw
297,Slytherin
298,Ravenclaw
299,Ravenclaw
300,Slytherin
301,Hufflepuff
302,Slytherin
303,Gryffindor
304,Ravenclaw
305,Hufflepuff
306,Gryffindor
307,Ravenclaw
308,Ravenclaw
309,Hufflepuff
310,Ravenclaw
311,Hufflepuff
312,Hufflepuff
313,Hufflepuff
314,Slytherin
315,Ravenclaw
316,Gryffindor
317,Hufflepuff
318,Hufflepuff
319,Ravenclaw
320,Ravenclaw
321,Slytherin
322,Slytherin
323,Gryffindor
324,Hufflepuff
325,Ravenclaw
326,Slytherin
327,Hufflepuff
328,Hufflepuff
329,Gryffindor
330,Hufflepuff
331,Ravenclaw
332,Gryffindor
333,Gryffindor
334,Ravenclaw
335,Hufflepuff
336,Gryffindor
337,Hufflepuff
338,Hufflepuff
339,Gryffindor
340,Hufflepuff
341,Gryffindor
342,Gryffindor
343,Ravenclaw
344,Hufflepuff
345,Ravenclaw
346,Slytherin
347,Gryffindor
348,Slytherin
349,Gryffindor
350,Hufflepuff
351,Gryffindor
352,Gryffindor
353,Gryffindor
354,Gryffindor
355,Ravenclaw
356,Ravenclaw
357,Hufflepuff
358,Ravenclaw
359,Slytherin
360,Hufflepuff
361,Hufflepuff
362,Ravenclaw
363,Slytherin
364,Hufflepuff
365,Hufflepuff
366,Ravenclaw
